cardId,fields,ord,deckName,factor,interval,note,type,queue,due,reps,lapses,left,mod,raw_fields,dictionary_form,definitions
1692727040808,"('手がかり', ['clue', 'lead', 'key', 'trail', 'scent', 'track', 'その殺人者の正体は手掛かりがまったくなかった。'])",0,日本語::FMA,2500,49,1692727040808,2,2,368,9,0,1001,1695828544,"{'wordDictionaryForm': {'value': '<span class="""">手がかり</span>', 'order': 0}, 'sentence': {'value': '体を元に戻す<span class=""highlight"">手がかり</span>は見つかったのかね', 'order': 1}, 'reading': {'value': 'てがかり', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>clue</li><li>lead</li><li>key</li><li>trail</li><li>scent</li><li>track</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>その殺人者の正体は手掛かりがまったくなかった。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">There was no clue as to the identity of the murderer.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_てがかり_手がかり_2023-07-22-17-57-20.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_1_06-21_06-24_2023-08-22-19-57-21.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_1_06-22_2023-08-22-19-57-23.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'てがかり', 'order': 7}, 'frequency': {'value': '3374', 'order': 8}}",手がかり,"['clue', 'lead', 'key', 'trail', 'scent', 'track', 'その殺人者の正体は手掛かりがまったくなかった。']"
1692727049985,"('見つかる', ['to be found', 'to be discovered', '運悪く仕事が見つからなかった。'])",0,日本語::FMA,2500,53,1692727049984,2,2,373,6,0,1001,1695909322,"{'wordDictionaryForm': {'value': '<span class="""">見つかる</span>', 'order': 0}, 'sentence': {'value': '体を元に戻す手がかりは<span class=""highlight"">見つかった</span>のかね', 'order': 1}, 'reading': {'value': 'みつかる', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>to be found</li><li>to be discovered</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>運悪く仕事が見つからなかった。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">He had no luck in finding work.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_みつかる_見つかる_2023-07-22-17-57-29.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_1_06-21_06-24_2023-08-22-19-57-31.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_1_06-22_2023-08-22-19-57-32.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'みつかる', 'order': 7}, 'frequency': {'value': '572', 'order': 8}}",見つかる,"['to be found', 'to be discovered', '運悪く仕事が見つからなかった。']"
1692814763547,"('とんだ', ['unthinkable', 'unimaginable', 'inconceivable', 'unexpected', '証人喚問はとんだ騒ぎになってしまいました。'])",0,日本語::FMA,2300,45,1692814763547,2,2,373,15,1,1001,1696579074,"{'wordDictionaryForm': {'value': '<span class="""">とんだ</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">とんだ</span>命令で災難だったなぁ', 'order': 1}, 'reading': {'value': 'とんだ', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>unthinkable</li><li>unimaginable</li><li>inconceivable</li><li>unexpected</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>証人喚問はとんだ騒ぎになってしまいました。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">The confirmation hearings turned into a free-for-all.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_とんだ_とんだ_2023-07-23-18-19-22.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_1_06-32_06-34_2023-08-23-20-20-16.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_1_06-33_2023-08-23-20-20-16.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'とんだ', 'order': 7}, 'frequency': {'value': '3829', 'order': 8}}",とんだ,"['unthinkable', 'unimaginable', 'inconceivable', 'unexpected', '証人喚問はとんだ騒ぎになってしまいました。']"
1692814890819,"('光栄', ['honour', 'honor', 'glory', 'privilege', 'あなたにお会いできて光栄です。'])",0,日本語::FMA,1300,14,1692814890819,2,2,354,46,6,1001,1697647848,"{'wordDictionaryForm': {'value': '<span class="""">光栄</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">光栄</span>だな', 'order': 1}, 'reading': {'value': 'こうえい', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>honour</li><li>honor</li><li>glory</li><li>privilege</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>あなたにお会いできて光栄です。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">It is a privilege to meet you.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_こうえい_光栄_2023-07-23-18-21-30.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_1_06-46_06-47_2023-08-23-20-21-35.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_1_06-46_2023-08-23-20-21-36.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'こうえい', 'order': 7}, 'frequency': {'value': '3989', 'order': 8}}",光栄,"['honour', 'honor', 'glory', 'privilege', 'あなたにお会いできて光栄です。']"
1692815238138,"('用', ['business', 'task', 'errand', 'engagement', '何の用でここに来たのですか。'])",0,日本語::FMA,2100,56,1692815238138,2,2,402,16,2,1001,1698154470,"{'wordDictionaryForm': {'value': '<span class="""">用</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">用</span>がないなら直ちに帰りたまえ', 'order': 1}, 'reading': {'value': 'よう', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>business</li><li>task</li><li>errand</li><li>engagement</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>何の用でここに来たのですか。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">What has brought you here?</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_よう_用_2023-07-23-18-27-17.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'よう', 'order': 7}, 'frequency': {'value': '499', 'order': 8}}",用,"['business', 'task', 'errand', 'engagement', '何の用でここに来たのですか。']"
1692815259562,"('直ちに', ['at once', 'immediately', 'right away', 'without delay', '我々は直ちにこの問題に対処しなければならない。'])",0,日本語::FMA,1300,16,1692815259562,2,2,357,56,8,1001,1697743098,"{'wordDictionaryForm': {'value': '<span class="""">直ちに</span>', 'order': 0}, 'sentence': {'value': '用がないなら<span class=""highlight"">直ちに</span>帰りたまえ', 'order': 1}, 'reading': {'value': 'ただちに', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>at once</li><li>immediately</li><li>right away</li><li>without delay</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>我々は直ちにこの問題に対処しなければならない。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">We should deal with this matter without delay.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_ただちに_直ちに_2023-07-23-18-27-38.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_1_07-01_07-03_2023-08-23-20-27-44.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_1_07-02_2023-08-23-20-27-45.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'ただちに', 'order': 7}, 'frequency': {'value': '2046', 'order': 8}}",直ちに,"['at once', 'immediately', 'right away', 'without delay', '我々は直ちにこの問題に対処しなければならない。']"
1692815287060,"('済む', ['to finish', 'to end', 'to be completed', '１０時ちょっと前に仕事が済んだ。'])",0,日本語::FMA,1300,3,1692815287060,2,2,352,47,9,1001,1698383234,"{'wordDictionaryForm': {'value': '<span class="""">済む</span>', 'order': 0}, 'sentence': {'value': '帰るさ用が<span class=""highlight"">済んだら</span>な', 'order': 1}, 'reading': {'value': 'すむ', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>to finish</li><li>to end</li><li>to be completed</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>１０時ちょっと前に仕事が済んだ。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">We got through the work just before ten.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_すむ_済む_2023-07-23-18-28-06.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_1_07-03_07-05_2023-08-23-20-28-10.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_1_07-04_2023-08-23-20-28-10.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'すむ', 'order': 7}, 'frequency': {'value': '171', 'order': 8}}",済む,"['to finish', 'to end', 'to be completed', '１０時ちょっと前に仕事が済んだ。']"
1692815346634,"('君たち', ['you (plural)', 'all of you', 'you all', 'also used colloquially by young females', 'それらは君たちの椅子ではありません。'])",0,日本語::FMA,2500,52,1692815346633,2,2,371,7,0,1001,1695828363,"{'wordDictionaryForm': {'value': '<span class="""">君たち</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">君たち</span>どうせ宿決まってないんだろ', 'order': 1}, 'reading': {'value': 'きみたち', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>you (plural)</li><li>all of you</li><li>you all</li></ul><ul data-sc-content=""notes"" lang=""ja"" style=""list-style-type: &quot;📝 &quot;;""><li>also used colloquially by young females</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>それらは君たちの椅子ではありません。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Those are not your chairs.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_きみたち_君たち_2023-07-23-18-29-05.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_1_07-06_07-09_2023-08-23-20-29-07.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_1_07-08_2023-08-23-20-29-07.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'きみたち', 'order': 7}, 'frequency': {'value': '1245', 'order': 8}}",君たち,"['you (plural)', 'all of you', 'you all', 'also used colloquially by young females', 'それらは君たちの椅子ではありません。']"
1692815359341,"('どうせ', ['anyhow', 'in any case', 'at any rate', 'after all', 'at all', 'no matter what', 'どうせやるなら上手にやれ。'])",0,日本語::FMA,2500,42,1692815359341,2,2,358,7,0,1001,1695580495,"{'wordDictionaryForm': {'value': '<span class="""">どうせ</span>', 'order': 0}, 'sentence': {'value': '君たち<span class=""highlight"">どうせ</span>宿決まってないんだろ', 'order': 1}, 'reading': {'value': 'どうせ', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>anyhow</li><li>in any case</li><li>at any rate</li><li>after all</li><li>at all</li><li>no matter what</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>どうせやるなら上手にやれ。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">If you do it at all, do it well.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_どうせ_どうせ_2023-07-23-18-29-18.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_1_07-06_07-09_2023-08-23-20-29-20.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_1_07-08_2023-08-23-20-29-20.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'どうせ', 'order': 7}, 'frequency': {'value': '897', 'order': 8}}",どうせ,"['anyhow', 'in any case', 'at any rate', 'after all', 'at all', 'no matter what', 'どうせやるなら上手にやれ。']"
1692815382451,"('宿', [])",0,日本語::FMA,1300,1,1692815382451,2,2,350,50,7,1001,1698417041,"{'wordDictionaryForm': {'value': '<span class="""">宿</span>', 'order': 0}, 'sentence': {'value': '君たちどうせ<span class=""highlight"">宿</span>決まってないんだろ', 'order': 1}, 'reading': {'value': 'やど', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;"">lodging | inn | hotel</div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_やど_宿_2023-07-23-18-29-41.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'やど', 'order': 7}, 'frequency': {'value': '951', 'order': 8}}",宿,[]
1692815386175,"('決まる', ['to be decided', 'to be settled', 'to be fixed', 'to be arranged', 'いつ始めるのかはまだ決まっていない。'])",0,日本語::FMA,2100,6,1692815386175,2,2,352,17,2,1001,1698173807,"{'wordDictionaryForm': {'value': '<span class="""">決まる</span>', 'order': 0}, 'sentence': {'value': '君たちどうせ宿<span class=""highlight"">決まってない</span>んだろ', 'order': 1}, 'reading': {'value': 'きまる', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>to be decided</li><li>to be settled</li><li>to be fixed</li><li>to be arranged</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>いつ始めるのかはまだ決まっていない。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">It is still undecided when we will begin.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_きまる_決まる_2023-07-23-18-29-45.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_1_07-06_07-09_2023-08-23-20-29-50.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_1_07-08_2023-08-23-20-29-50.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'きまる', 'order': 7}, 'frequency': {'value': '441', 'order': 8}}",決まる,"['to be decided', 'to be settled', 'to be fixed', 'to be arranged', 'いつ始めるのかはまだ決まっていない。']"
1692815408421,"('だったら', [""if it\\'s the case"", 'see: <a lang=""ja"" href=""#""><span>だ</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. be; is</span>', 'だったら、私のお願いを聞いて欲しいの。それでチャラ。'])",0,日本語::FMA,2500,88,1692815408421,2,2,434,8,0,1001,1698171465,"{'wordDictionaryForm': {'value': '<span class="""">だったら</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">だったら</span>うちに来いよ', 'order': 1}, 'reading': {'value': 'だったら', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>if it\'s the case</li></ul><ul data-sc-content=""references"" lang=""en"" style=""list-style-type: &quot;➡️ &quot;;""><li>see: <a lang=""ja"" href=""#""><span>だ</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. be; is</span></li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>だったら、私のお願いを聞いて欲しいの。それでチャラ。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">If so then I want you to do something for me. That will make us even.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_だったら_だったら_2023-07-23-18-30-07.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'だったら', 'order': 7}, 'frequency': {'value': '395', 'order': 8}}",だったら,"[""if it\\'s the case"", 'see: <a lang=""ja"" href=""#""><span>だ</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. be; is</span>', 'だったら、私のお願いを聞いて欲しいの。それでチャラ。']"
