cardId,fields,ord,deckName,factor,interval,note,type,queue,due,reps,lapses,left,mod
1680018151178,"{'wordDictionaryForm': {'value': '<span class="""">全部</span>', 'order': 0}, 'sentence': {'value': '楽しいこととか、うれしいこととか、<span class=""highlight"">全部</span>…', 'order': 1}, 'reading': {'value': 'ぜんぶ', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>all</li><li>entire</li><li>whole</li><li>altogether</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>かばん全部に荷札をつけなさい。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Attach labels to all the bags.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_ぜんぶ_全部_2023-02-28-15-42-30.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_01-11_01-14_2023-03-28-17-42-32.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_01-13_2023-03-28-17-42-32.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'ぜんぶ', 'order': 7}, 'frequency': {'value': '278', 'order': 8}}",0,Clannad,2500,42,1680018151178,2,2,219,4,0,1001,1683556326
1680018199534,"{'wordDictionaryForm': {'value': '<span class="""">居られる</span>', 'order': 0}, 'sentence': {'value': '全部、変わらずには<span class=""highlight"">いられない</span>です', 'order': 1}, 'reading': {'value': 'いられる', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>can be</li><li>can exist</li><li>can stay</li></ul><ul data-sc-content=""references"" lang=""en"" style=""list-style-type: &quot;➡️ &quot;;""><li>see: <span lang=""ja""><a href=""#""><span>居る</span></a>（<a href=""#""><span>いる</span></a>）</span><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. to be (of animate objects); to exist</span></li><li>see: <span lang=""ja""><a href=""#""><span>居る</span></a>（<a href=""#""><span>いる</span></a>）</span><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 2. to stay</span></li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'いられる', 'order': 7}, 'frequency': {'value': '999999', 'order': 8}}",0,Clannad,0,0,1680018199534,0,0,319,0,0,0,1680877964
1680018285696,"{'wordDictionaryForm': {'value': '<span class="""">見つける</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">見つければ</span>いいだろ', 'order': 1}, 'reading': {'value': 'みつける', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>to discover</li><li>to find (e.g. an error in a book)</li><li>to come across</li><li>to detect</li><li>to spot</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>彼女は物置の中で偶然いくつかの古文書を見つけた。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">She came across some old documents in the closet.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_みつける_見つける_2023-02-28-15-44-44.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_01-23_01-24_2023-03-28-17-44-46.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_01-24_2023-03-28-17-44-47.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'みつける', 'order': 7}, 'frequency': {'value': '444', 'order': 8}}",0,Clannad,2500,19,1680018285695,2,2,190,6,0,1001,1683056210
1680018301197,"{'wordDictionaryForm': {'value': '<span class="""">だろ</span>', 'order': 0}, 'sentence': {'value': '見つければいい<span class=""highlight"">だろ</span>', 'order': 1}, 'reading': {'value': 'だろ', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>seems</li><li>I think</li><li>I guess</li><li>I wonder</li><li>I hope</li></ul><ul data-sc-content=""notes"" lang=""ja"" style=""list-style-type: &quot;📝 &quot;;""><li>conjectural form of copula だ</li></ul><ul data-sc-content=""references"" lang=""en"" style=""list-style-type: &quot;➡️ &quot;;""><li>see: <a lang=""ja"" href=""#""><span>でしょう</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. it seems; I think; I guess; I wonder</span></li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>無実だという彼の主張は誰も信じないだろう。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Nobody will believe his assertion that he is innocent.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_01-23_01-24_2023-03-28-17-45-04.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_01-24_2023-03-28-17-45-04.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'だろ', 'order': 7}, 'frequency': {'value': '881', 'order': 8}}",0,Clannad,2500,19,1680018301197,2,2,197,7,0,1001,1683657405
1680018336247,"{'wordDictionaryForm': {'value': '<span class="""">次</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">次</span>の楽しいこととか、うれしいことを見つければいいだけだろ', 'order': 1}, 'reading': {'value': 'つぎ', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>next</li><li>following</li><li>subsequent</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>この次来るときは、花を持ってきてあげよう。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Next time I come, I\'ll bring you some flowers.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_つぎ_次_2023-02-28-15-45-35.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_01-37_01-41_2023-03-28-17-46-28.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_01-39_2023-03-28-17-46-29.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'つぎ', 'order': 7}, 'frequency': {'value': '136', 'order': 8}}",0,Clannad,2500,19,1680018336247,2,2,178,4,0,1001,1682007906
1680018437522,"{'wordDictionaryForm': {'value': '<span class="""">ほら</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">ほら</span>、行こうぜ', 'order': 1}, 'reading': {'value': 'ほら', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>look!</li><li>see!</li><li>here!</li><li>there!</li><li>hey!</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>ほら、あなたの乗る電車が来たわ。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Look, here comes your train.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_ほら_ほら_2023-02-28-15-47-16.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'ほら', 'order': 7}, 'frequency': {'value': '198', 'order': 8}}",0,Clannad,2500,21,1680018437521,2,2,180,7,0,1001,1682015118
1680018455272,"{'wordDictionaryForm': {'value': '<span class="""">行く</span>', 'order': 0}, 'sentence': {'value': 'ほら、<span class=""highlight"">行こう</span>ぜ', 'order': 1}, 'reading': {'value': 'いく', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>to go</li><li>to move (towards)</li><li>to head (towards)</li><li>to leave (for)</li></ul><ul data-sc-content=""references"" lang=""en"" style=""list-style-type: &quot;➡️ &quot;;""><li>see: <a lang=""ja"" href=""#""><span>来る</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. to come (spatially or temporally); to approach; to arrive</span></li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>お母さん、泳ぎに行ってもいい。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Can I go swimming, Mother?</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_いく_行く_2023-02-28-15-47-34.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_01-43_01-45_2023-03-28-17-47-37.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_01-44_2023-03-28-17-47-37.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'いく', 'order': 7}, 'frequency': {'value': '17', 'order': 8}}",0,Clannad,2500,30,1680018455272,2,2,190,6,0,1001,1682104786
1680018488218,"{'wordDictionaryForm': {'value': '<span class="""">俺達</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">俺達</span>は上り始める', 'order': 1}, 'reading': {'value': 'おれたち', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>we</li><li>us</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>居酒屋で飲んで、カラオケか。俺達もワンパターンだな。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">We\'re doing the same old routine: going bar hopping and then to karaoke.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_おれたち_俺達_2023-02-28-15-48-07.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'おれたち', 'order': 7}, 'frequency': {'value': '1500', 'order': 8}}",0,Clannad,2300,5,1680018488218,2,2,179,8,1,1001,1683285067
1680018502548,"{'wordDictionaryForm': {'value': '<span class="""">上り</span>', 'order': 0}, 'sentence': {'value': '俺達は<span class=""highlight"">上り</span>始める', 'order': 1}, 'reading': {'value': 'のぼり', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>ascent</li><li>climbing</li><li>ascending (path)</li><li>climb</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>道はここからゆるやかな上りだ。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">The road ascends gently here.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_のぼり_上り_2023-02-28-15-48-21.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_01-51_01-52_2023-03-28-17-48-25.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_01-52_2023-03-28-17-48-25.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'のぼり', 'order': 7}, 'frequency': {'value': '10148', 'order': 8}}",0,Clannad,2300,1,1680018502547,3,1,1683657993,7,1,1001,1683657261
1680018511469,"{'wordDictionaryForm': {'value': '<span class="""">始める</span>', 'order': 0}, 'sentence': {'value': '俺達は上り<span class=""highlight"">始める</span>', 'order': 1}, 'reading': {'value': 'はじめる', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>to start</li><li>to begin</li><li>to commence</li><li>to initiate</li><li>to originate</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>いつゴルフを始めたのですか。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">When did you begin playing golf?</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_はじめる_始める_2023-02-28-15-48-30.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_01-51_01-52_2023-03-28-17-48-32.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_01-52_2023-03-28-17-48-32.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'はじめる', 'order': 7}, 'frequency': {'value': '151', 'order': 8}}",0,Clannad,2500,23,1680018511469,2,2,182,5,0,1001,1681999987
1680018536719,"{'wordDictionaryForm': {'value': '<span class="""">長い</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">長い</span>長い、坂道を', 'order': 1}, 'reading': {'value': 'ながい', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>long (distance, length)</li></ul><ul data-sc-content=""antonyms"" lang=""en"" style=""list-style-type: &quot;🔄 &quot;;""><li>antonym: <a lang=""ja"" href=""#""><span>短い</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. short</span></li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>彼に長い手紙を書いた。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">I wrote a long letter to him.</li><li>これは日本で２番目に長い川だ。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">This is the second longest river in Japan.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_ながい_長い_2023-02-28-15-48-56.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'ながい', 'order': 7}, 'frequency': {'value': '241', 'order': 8}}",0,Clannad,1900,7,1680018536719,2,2,179,22,3,1001,1683134843
1680018541720,"{'wordDictionaryForm': {'value': '<span class="""">坂道</span>', 'order': 0}, 'sentence': {'value': '長い長い、<span class=""highlight"">坂道</span>を', 'order': 1}, 'reading': {'value': 'さかみち', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>hill road</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>フーッ、この坂道はきついよ。でも帰りは楽だよね。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Whew! This is a tough hill. But coming back sure will be a breeze.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_さかみち_坂道_2023-02-28-15-49-01.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_01-54_01-58_2023-03-28-17-49-14.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_01-56_2023-03-28-17-49-15.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'さかみち', 'order': 7}, 'frequency': {'value': '6900', 'order': 8}}",0,Clannad,2300,1,1680018541720,2,2,178,16,1,1001,1683559077
1680018863579,"{'wordDictionaryForm': {'value': '<span class="""">ラムネ</span>', 'order': 0}, 'sentence': {'value': '何か<span class=""highlight"">ラムネ</span>って懐かしいよね', 'order': 1}, 'reading': {'value': 'ラムネ', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>ramune</li></ul><ul data-sc-content=""infoGlossary"" lang=""en"" style=""list-style-type: &quot;ℹ️ &quot;;""><li>type of lemon soda sold in a Codd-neck bottle</li></ul><ul data-sc-content=""sourceLanguages"" lang=""en"" style=""list-style-type: &quot;🌐 &quot;;""><li>English: <span lang=""en"">lemonade</span></li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_ラムネ_ラムネ_2023-02-28-15-54-22.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_03-32_03-33_2023-03-28-17-54-25.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_03-32_2023-03-28-17-54-26.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'ラムネ', 'order': 7}, 'frequency': {'value': '23141', 'order': 8}}",0,Clannad,2500,1,1680018863579,2,2,178,3,0,1001,1683557611
1680018890283,"{'wordDictionaryForm': {'value': '<span class="""">懐かしい</span>', 'order': 0}, 'sentence': {'value': '何かラムネって<span class=""highlight"">懐かしい</span>よね', 'order': 1}, 'reading': {'value': 'なつかしい', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>dear (old)</li><li>fondly-remembered</li><li>beloved</li><li>missed</li><li>nostalgic</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>懐かしい１２小節のブルース。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">There go the twelve bars blues.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_なつかしい_懐かしい_2023-02-28-15-54-49.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_03-32_03-33_2023-03-28-17-54-52.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_03-32_2023-03-28-17-54-52.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'なつかしい', 'order': 7}, 'frequency': {'value': '1572', 'order': 8}}",0,Clannad,1300,3,1680018890283,2,2,181,32,6,1001,1683657548
